beta[2],beta[3],progress[1],progress[2],progress[3],.scale_rate[1],.scale_rate[2]
1.526440,1.526440,0.174295,1.000000,0.821290,0.328595,0.739766
0.971894,0.971894,0.224395,1.000000,0.350178,0.503711,0.651676
1.228636,1.228636,0.240675,1.000000,0.551643,0.098320,0.495293
0.749912,0.749912,0.196605,1.000000,0.411126,0.867404,0.472097
1.081047,1.081047,0.171956,1.000000,0.503589,0.939032,0.140146
1.163272,1.163272,0.182351,1.000000,0.447867,0.822054,0.878754
1.351737,1.351737,0.206486,1.000000,0.953385,0.221328,0.540037
0.758801,0.758801,0.194733,1.000000,0.339715,0.286313,0.326024
1.204154,1.204154,0.185180,1.000000,0.714242,0.618645,0.313054
1.663167,1.663167,0.240337,1.000000,0.716299,0.580457,0.816770
0.957207,0.957207,0.201418,1.000000,0.366836,0.781143,0.061807
1.314985,1.314985,0.203066,1.000000,0.758087,0.993433,0.947359
1.445460,1.445460,0.167467,1.000000,0.606970,0.542642,0.427856
0.972866,0.972866,0.232752,1.000000,0.523177,0.724572,0.792292
1.454788,1.454788,0.180533,1.000000,0.671534,0.042074,0.114310
0.949701,0.949701,0.177016,1.000000,0.474446,0.010831,0.592208
0.917227,0.917227,0.187143,1.000000,0.567090,0.382638,0.915224
0.865863,0.865863,0.212713,1.000000,0.471151,0.401673,0.022284
1.181638,1.181638,0.209240,1.000000,0.428440,0.243866,0.210473
0.904505,0.904505,0.248320,1.000000,0.406297,0.646292,0.252621
0.835115,0.835115,0.170239,1.000000,0.356131,0.703055,0.600736
0.958650,0.958650,0.190127,1.000000,0.382990,0.180614,0.966796
1.572429,1.572429,0.229339,1.000000,0.914368,0.446643,0.184701
1.410825,1.410825,0.216905,1.000000,0.617249,0.882601,0.373130
0.747963,0.747963,0.222911,1.000000,0.395117,0.128829,0.690946
0.998304,0.998304,0.178371,1.000000,0.505529,0.899042,0.763058
1.214272,1.214272,0.193819,1.000000,0.679987,0.116289,0.833949
1.232618,1.232618,0.173281,1.000000,0.801682,0.167096,0.137859
1.287165,1.287165,0.230822,1.000000,0.576081,0.345382,0.939342
1.220104,1.220104,0.180190,1.000000,0.454276,0.600286,0.103601
1.072355,1.072355,0.189052,1.000000,0.510820,0.307434,0.168903
0.934290,0.934290,0.174155,1.000000,0.342931,0.130109,0.350397
1.208789,1.208789,0.247022,1.000000,0.480755,0.740556,0.630128
1.276829,1.276829,0.170762,1.000000,0.639946,0.679402,0.974127
1.794168,1.794168,0.201857,1.000000,0.835803,0.552546,0.300185
0.852270,0.852270,0.241650,1.000000,0.425849,0.063256,0.272657
1.235031,1.235031,0.218956,1.000000,0.644208,0.494644,0.649127
1.716208,1.716208,0.213091,1.000000,0.906311,0.025798,0.572359
1.055972,1.055972,0.205518,1.000000,0.465759,0.716623,0.451970
1.055203,1.055203,0.184222,1.000000,0.375332,0.980828,0.363898
0.933377,0.933377,0.189743,1.000000,0.590408,0.856923,0.038654
1.546679,1.546679,0.210941,1.000000,0.996959,0.942319,0.229200
1.021036,1.021036,0.181348,1.000000,0.413883,0.412106,0.559667
0.779543,0.779543,0.168812,1.000000,0.408901,0.366076,0.746316
1.098328,1.098328,0.225962,1.000000,0.728220,0.830055,0.407452
0.959682,0.959682,0.220105,1.000000,0.391606,0.769957,0.889458
0.678788,0.678788,0.237936,1.000000,0.342306,0.579123,0.508621
1.326273,1.326273,0.197420,1.000000,0.537096,0.233663,0.681213
0.908628,0.908628,0.235768,1.000000,0.368878,0.257065,0.053255
0.755941,0.755941,0.200175,1.000000,0.358873,0.455588,0.849008
1.163078,1.163078,0.169804,1.000000,0.487896,0.144980,0.804322
0.936922,0.936922,0.199139,1.000000,0.441068,0.265145,0.678840
1.579797,1.579797,0.178729,1.000000,0.965337,0.050432,0.469235
0.735565,0.735565,0.186072,1.000000,0.378298,0.775401,0.956989
0.806380,0.806380,0.209194,1.000000,0.364051,0.954586,0.712428
1.584576,1.584576,0.191557,1.000000,0.748471,0.435083,0.985081
0.983223,0.983223,0.226686,1.000000,0.540065,0.359024,0.416371
1.773442,1.773442,0.175252,1.000000,0.850534,0.906222,0.786935
1.542179,1.542179,0.187666,1.000000,0.791430,0.750904,0.537104
1.023204,1.023204,0.221538,1.000000,0.346877,0.628290,0.123428
0.839319,0.839319,0.214395,1.000000,0.336598,0.173788,0.721830
0.941434,0.941434,0.245965,1.000000,0.435692,0.390366,0.850356
1.336875,1.336875,0.198372,1.000000,0.570060,0.473143,0.008083
1.102232,1.102232,0.227656,1.000000,0.602388,0.687692,0.080243
1.084069,1.084069,0.193534,1.000000,0.632313,0.976159,0.615143
0.892634,0.892634,0.166882,1.000000,0.490340,0.565564,0.194144
1.191751,1.191751,0.232411,1.000000,0.460020,0.812207,0.071166
1.329139,1.329139,0.217499,1.000000,0.519194,0.519553,0.481680
0.849707,0.849707,0.171413,1.000000,0.417184,0.205920,0.246120
1.324854,1.324854,0.244368,1.000000,0.656567,0.879446,0.898578
1.417333,1.417333,0.208058,1.000000,0.700115,0.297284,0.391278
1.192069,1.192069,0.238245,1.000000,0.876393,0.082581,0.292879
0.904290,0.904290,0.183311,1.000000,0.385708,0.665277,0.232499
1.034845,1.034845,0.203866,1.000000,0.399414,0.000813,0.566255
0.678005,0.678005,0.177471,1.000000,0.353099,0.538435,0.345284
1.549135,1.549135,0.236114,1.000000,0.883478,0.279106,0.751504
1.122891,1.122891,0.195947,1.000000,0.401612,0.635032,0.623904
1.116339,1.116339,0.229875,1.000000,0.693655,0.312223,0.868057
0.972725,0.972725,0.191971,1.000000,0.587290,0.197088,0.387557
0.857365,0.857365,0.223346,1.000000,0.334232,0.808239,0.335297
1.131323,1.131323,0.176634,1.000000,0.780744,0.795299,0.525577
1.530635,1.530635,0.167810,1.000000,0.745024,0.915478,0.282515
1.466894,1.466894,0.192779,1.000000,0.819289,0.653240,0.011212
0.793149,0.793149,0.214599,1.000000,0.457506,0.523979,0.662738
1.316304,1.316304,0.175864,1.000000,0.496352,0.460231,0.775460
0.754723,0.754723,0.182839,1.000000,0.379500,0.920054,0.044963
1.244592,1.244592,0.220828,1.000000,0.662487,0.151413,0.097009
1.289682,1.289682,0.206931,1.000000,0.545564,0.733014,0.990813
0.982685,0.982685,0.185617,1.000000,0.442737,0.480308,0.926958
1.247232,1.247232,0.179242,1.000000,0.480928,0.073390,0.442011
1.624640,1.624640,0.204562,1.000000,0.933795,0.595584,0.820418
0.982616,0.982616,0.188273,1.000000,0.389402,0.034587,0.159956
1.054651,1.054651,0.234083,1.000000,0.420698,0.372149,0.434858
0.801241,0.801241,0.249162,1.000000,0.359729,0.212026,0.587741
0.765129,0.765129,0.211181,1.000000,0.372258,0.697893,0.173672
0.750337,0.750337,0.172522,1.000000,0.347409,0.100259,0.903736
1.153583,1.153583,0.216332,1.000000,0.432984,0.964901,0.706238
1.020278,1.020278,0.199984,1.000000,0.531147,0.849376,0.263847
1.102840,1.102840,0.169049,1.000000,0.556972,0.425286,0.510781
1.431465,1.431465,0.243257,1.000000,0.622046,0.330108,0.207425
